pesquisa_id;ano;unidades_federativas_id;unidade_federativa_nome;ambito;cargos_id;cargo;tipo_id;tipo;turno;data_pesquisa;instituto_id;instituto;voto_tipo;cenario_id;cenario_descricao;candidatos_id;candidato_partido;candidato;ano_default;condicao;percentual;data_referencia;margem_mais;margem_menos;contratante;num_registro;orgao_registro;qtd_entrevistas;partidos_id;partido;cidade
9764;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;1;2021-12-16;39;Datafolha;"Votos Totais";24661;"cenário 1 - estimulado - 1º turno";4982;"branco / nulo / nenhum (N/A)";"branco / nulo / nenhum";;1;8.00;13-16.dez.2021;2.00;2.00;"Folha de S.Paulo";;;3666;1;N/A;
9764;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;2;2021-12-16;39;Datafolha;"Votos Totais";24670;"cenário 8 - estimulado - 2º turno";5046;"não sabe (N/A)";"não sabe";;1;1.00;13-16.dez.2021;2.00;2.00;"Folha de S.Paulo";;;3666;1;N/A;
9764;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;2;2021-12-16;39;Datafolha;"Votos Totais";24670;"cenário 8 - estimulado - 2º turno";4982;"branco / nulo / nenhum (N/A)";"branco / nulo / nenhum";;1;19.00;13-16.dez.2021;2.00;2.00;"Folha de S.Paulo";;;3666;1;N/A;
9764;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;2;2021-12-16;39;Datafolha;"Votos Totais";24670;"cenário 8 - estimulado - 2º turno";855;"João Doria (PSDB)";"João Doria";2018-Governador;0;34.00;13-16.dez.2021;2.00;2.00;"Folha de S.Paulo";;;3666;33;PSDB;
9764;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;2;2021-12-16;39;Datafolha;"Votos Totais";24670;"cenário 8 - estimulado - 2º turno";706;"Bolsonaro (PL)";Bolsonaro;2018-Presidente;0;46.00;13-16.dez.2021;2.00;2.00;"Folha de S.Paulo";;;3666;15;PL;
9764;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;2;2021-12-16;39;Datafolha;"Votos Totais";24668;"cenário 6 - estimulado - 2º turno";289;"Ciro (PDT)";Ciro;;0;32.00;13-16.dez.2021;2.00;2.00;"Folha de S.Paulo";;;3666;10;PDT;
9764;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;2;2021-12-16;39;Datafolha;"Votos Totais";24668;"cenário 6 - estimulado - 2º turno";706;"Bolsonaro (PL)";Bolsonaro;2018-Presidente;0;53.00;13-16.dez.2021;2.00;2.00;"Folha de S.Paulo";;;3666;15;PL;
9764;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;2;2021-12-16;39;Datafolha;"Votos Totais";24668;"cenário 6 - estimulado - 2º turno";5046;"não sabe (N/A)";"não sabe";;1;1.00;13-16.dez.2021;2.00;2.00;"Folha de S.Paulo";;;3666;1;N/A;
9764;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;2;2021-12-16;39;Datafolha;"Votos Totais";24668;"cenário 6 - estimulado - 2º turno";4982;"branco / nulo / nenhum (N/A)";"branco / nulo / nenhum";;1;14.00;13-16.dez.2021;2.00;2.00;"Folha de S.Paulo";;;3666;1;N/A;
9764;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;2;2021-12-16;39;Datafolha;"Votos Totais";24667;"cenário 5 - estimulado - 2º turno";706;"Bolsonaro (PL)";Bolsonaro;2018-Presidente;0;48.00;13-16.dez.2021;2.00;2.00;"Folha de S.Paulo";;;3666;15;PL;
9764;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;2;2021-12-16;39;Datafolha;"Votos Totais";24667;"cenário 5 - estimulado - 2º turno";4982;"branco / nulo / nenhum (N/A)";"branco / nulo / nenhum";;1;21.00;13-16.dez.2021;2.00;2.00;"Folha de S.Paulo";;;3666;1;N/A;
9764;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;2;2021-12-16;39;Datafolha;"Votos Totais";24667;"cenário 5 - estimulado - 2º turno";5046;"não sabe (N/A)";"não sabe";;1;1.00;13-16.dez.2021;2.00;2.00;"Folha de S.Paulo";;;3666;1;N/A;
9764;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;2;2021-12-16;39;Datafolha;"Votos Totais";24667;"cenário 5 - estimulado - 2º turno";1583;"Sergio Moro (Podemos)";"Sergio Moro";;0;30.00;13-16.dez.2021;2.00;2.00;"Folha de S.Paulo";;;3666;19;Podemos;
9764;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;2;2021-12-16;39;Datafolha;"Votos Totais";24666;"cenário 4 - estimulado - 2º turno";973;"Lula (PT)";Lula;;0;56.00;13-16.dez.2021;2.00;2.00;"Folha de S.Paulo";;;3666;39;PT;
9764;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;2;2021-12-16;39;Datafolha;"Votos Totais";24666;"cenário 4 - estimulado - 2º turno";289;"Ciro (PDT)";Ciro;;0;26.00;13-16.dez.2021;2.00;2.00;"Folha de S.Paulo";;;3666;10;PDT;
9764;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;2;2021-12-16;39;Datafolha;"Votos Totais";24666;"cenário 4 - estimulado - 2º turno";5046;"não sabe (N/A)";"não sabe";;1;1.00;13-16.dez.2021;2.00;2.00;"Folha de S.Paulo";;;3666;1;N/A;
9764;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;2;2021-12-16;39;Datafolha;"Votos Totais";24666;"cenário 4 - estimulado - 2º turno";4982;"branco / nulo / nenhum (N/A)";"branco / nulo / nenhum";;1;16.00;13-16.dez.2021;2.00;2.00;"Folha de S.Paulo";;;3666;1;N/A;
9764;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;2;2021-12-16;39;Datafolha;"Votos Totais";24665;"cenário 3 - estimulado - 2º turno";5046;"não sabe (N/A)";"não sabe";;1;1.00;13-16.dez.2021;2.00;2.00;"Folha de S.Paulo";;;3666;1;N/A;
9764;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;2;2021-12-16;39;Datafolha;"Votos Totais";24665;"cenário 3 - estimulado - 2º turno";973;"Lula (PT)";Lula;;0;60.00;13-16.dez.2021;2.00;2.00;"Folha de S.Paulo";;;3666;39;PT;
9764;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;2;2021-12-16;39;Datafolha;"Votos Totais";24665;"cenário 3 - estimulado - 2º turno";855;"João Doria (PSDB)";"João Doria";2018-Governador;0;20.00;13-16.dez.2021;2.00;2.00;"Folha de S.Paulo";;;3666;33;PSDB;
9764;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;2;2021-12-16;39;Datafolha;"Votos Totais";24665;"cenário 3 - estimulado - 2º turno";4982;"branco / nulo / nenhum (N/A)";"branco / nulo / nenhum";;1;19.00;13-16.dez.2021;2.00;2.00;"Folha de S.Paulo";;;3666;1;N/A;
9764;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;2;2021-12-16;39;Datafolha;"Votos Totais";24664;"cenário 2 - estimulado - 2º turno";4982;"branco / nulo / nenhum (N/A)";"branco / nulo / nenhum";;1;12.00;13-16.dez.2021;2.00;2.00;"Folha de S.Paulo";;;3666;1;N/A;
9764;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;2;2021-12-16;39;Datafolha;"Votos Totais";24664;"cenário 2 - estimulado - 2º turno";1583;"Sergio Moro (Podemos)";"Sergio Moro";;0;31.00;13-16.dez.2021;2.00;2.00;"Folha de S.Paulo";;;3666;19;Podemos;
9764;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;2;2021-12-16;39;Datafolha;"Votos Totais";24664;"cenário 2 - estimulado - 2º turno";973;"Lula (PT)";Lula;;0;57.00;13-16.dez.2021;2.00;2.00;"Folha de S.Paulo";;;3666;39;PT;
9764;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;2;2021-12-16;39;Datafolha;"Votos Totais";24664;"cenário 2 - estimulado - 2º turno";5046;"não sabe (N/A)";"não sabe";;1;1.00;13-16.dez.2021;2.00;2.00;"Folha de S.Paulo";;;3666;1;N/A;
9764;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;2;2021-12-16;39;Datafolha;"Votos Totais";24663;"cenário 1 - estimulado - 2º turno";4982;"branco / nulo / nenhum (N/A)";"branco / nulo / nenhum";;1;10.00;13-16.dez.2021;2.00;2.00;"Folha de S.Paulo";;;3666;1;N/A;
9764;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;2;2021-12-16;39;Datafolha;"Votos Totais";24663;"cenário 1 - estimulado - 2º turno";706;"Bolsonaro (PL)";Bolsonaro;2018-Presidente;0;30.00;13-16.dez.2021;2.00;2.00;"Folha de S.Paulo";;;3666;15;PL;
9764;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;2;2021-12-16;39;Datafolha;"Votos Totais";24663;"cenário 1 - estimulado - 2º turno";973;"Lula (PT)";Lula;;0;59.00;13-16.dez.2021;2.00;2.00;"Folha de S.Paulo";;;3666;39;PT;
9764;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;2;2021-12-16;39;Datafolha;"Votos Totais";24663;"cenário 1 - estimulado - 2º turno";5046;"não sabe (N/A)";"não sabe";;1;1.00;13-16.dez.2021;2.00;2.00;"Folha de S.Paulo";;;3666;1;N/A;
9764;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;1;2021-12-16;39;Datafolha;"Votos Totais";24662;"cenário 2 - estimulado - 1º turno";706;"Bolsonaro (PL)";Bolsonaro;2018-Presidente;0;21.00;13-16.dez.2021;2.00;2.00;"Folha de S.Paulo";;;3666;15;PL;
9764;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;1;2021-12-16;39;Datafolha;"Votos Totais";24662;"cenário 2 - estimulado - 1º turno";1563;"Simone Tebet (MDB)";"Simone Tebet";;0;1.00;13-16.dez.2021;2.00;2.00;"Folha de S.Paulo";;;3666;3;MDB;
9764;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;1;2021-12-16;39;Datafolha;"Votos Totais";24662;"cenário 2 - estimulado - 1º turno";4998;"Delegado Alessandro Vieira (Cidadania)";"Delegado Alessandro Vieira";;0;0.00;13-16.dez.2021;2.00;2.00;"Folha de S.Paulo";;;3666;60;Cidadania;
9764;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;1;2021-12-16;39;Datafolha;"Votos Totais";24662;"cenário 2 - estimulado - 1º turno";959;"Luiz Felipe d'Avila (Novo)";"Luiz Felipe d'Avila";;0;0.00;13-16.dez.2021;2.00;2.00;"Folha de S.Paulo";;;3666;5;Novo;
9764;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;1;2021-12-16;39;Datafolha;"Votos Totais";24662;"cenário 2 - estimulado - 1º turno";4982;"branco / nulo / nenhum (N/A)";"branco / nulo / nenhum";;1;8.00;13-16.dez.2021;2.00;2.00;"Folha de S.Paulo";;;3666;1;N/A;
9764;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;1;2021-12-16;39;Datafolha;"Votos Totais";24662;"cenário 2 - estimulado - 1º turno";5046;"não sabe (N/A)";"não sabe";;1;2.00;13-16.dez.2021;2.00;2.00;"Folha de S.Paulo";;;3666;1;N/A;
9764;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;1;2021-12-16;39;Datafolha;"Votos Totais";24662;"cenário 2 - estimulado - 1º turno";289;"Ciro (PDT)";Ciro;;0;7.00;13-16.dez.2021;2.00;2.00;"Folha de S.Paulo";;;3666;10;PDT;
9764;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;1;2021-12-16;39;Datafolha;"Votos Totais";24662;"cenário 2 - estimulado - 1º turno";1457;"Rodrigo Pacheco (PSD)";"Rodrigo Pacheco";2018-Senador;0;1.00;13-16.dez.2021;2.00;2.00;"Folha de S.Paulo";;;3666;32;PSD;
9764;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;1;2021-12-16;39;Datafolha;"Votos Totais";24662;"cenário 2 - estimulado - 1º turno";973;"Lula (PT)";Lula;;0;47.00;13-16.dez.2021;2.00;2.00;"Folha de S.Paulo";;;3666;39;PT;
9764;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;1;2021-12-16;39;Datafolha;"Votos Totais";24662;"cenário 2 - estimulado - 1º turno";1583;"Sergio Moro (Podemos)";"Sergio Moro";;0;9.00;13-16.dez.2021;2.00;2.00;"Folha de S.Paulo";;;3666;19;Podemos;
9764;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;1;2021-12-16;39;Datafolha;"Votos Totais";24662;"cenário 2 - estimulado - 1º turno";1830;"Aldo Rebelo (sem partido)";"Aldo Rebelo";;0;0.00;13-16.dez.2021;2.00;2.00;"Folha de S.Paulo";;;3666;47;"sem partido";
9764;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;1;2021-12-16;39;Datafolha;"Votos Totais";24662;"cenário 2 - estimulado - 1º turno";855;"João Doria (PSDB)";"João Doria";2018-Governador;0;3.00;13-16.dez.2021;2.00;2.00;"Folha de S.Paulo";;;3666;33;PSDB;
9764;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;1;2021-12-16;39;Datafolha;"Votos Totais";24661;"cenário 1 - estimulado - 1º turno";5046;"não sabe (N/A)";"não sabe";;1;2.00;13-16.dez.2021;2.00;2.00;"Folha de S.Paulo";;;3666;1;N/A;
9764;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;1;2021-12-16;39;Datafolha;"Votos Totais";24661;"cenário 1 - estimulado - 1º turno";855;"João Doria (PSDB)";"João Doria";2018-Governador;0;4.00;13-16.dez.2021;2.00;2.00;"Folha de S.Paulo";;;3666;33;PSDB;
9764;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;1;2021-12-16;39;Datafolha;"Votos Totais";24661;"cenário 1 - estimulado - 1º turno";289;"Ciro (PDT)";Ciro;;0;7.00;13-16.dez.2021;2.00;2.00;"Folha de S.Paulo";;;3666;10;PDT;
9764;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;1;2021-12-16;39;Datafolha;"Votos Totais";24661;"cenário 1 - estimulado - 1º turno";1583;"Sergio Moro (Podemos)";"Sergio Moro";;0;9.00;13-16.dez.2021;2.00;2.00;"Folha de S.Paulo";;;3666;19;Podemos;
9764;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;1;2021-12-16;39;Datafolha;"Votos Totais";24661;"cenário 1 - estimulado - 1º turno";706;"Bolsonaro (PL)";Bolsonaro;2018-Presidente;0;22.00;13-16.dez.2021;2.00;2.00;"Folha de S.Paulo";;;3666;15;PL;
9764;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;1;2021-12-16;39;Datafolha;"Votos Totais";24661;"cenário 1 - estimulado - 1º turno";973;"Lula (PT)";Lula;;0;48.00;13-16.dez.2021;2.00;2.00;"Folha de S.Paulo";;;3666;39;PT;
9760;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;1;2021-12-13;64;Futura;"Votos Totais";24647;"cenário 1 - estimulado - 1º turno";626;"Guilherme Boulos (Psol)";"Guilherme Boulos";2020-Prefeito;0;0.90;7-13.dez.2021;2.20;2.20;Modalmais;;;2000;36;Psol;
9760;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;1;2021-12-13;64;Futura;"Votos Totais";24647;"cenário 1 - estimulado - 1º turno";1175;"nenhum / não sabe / não respondeu (N/A)";"nenhum / não sabe / não respondeu";;1;3.70;7-13.dez.2021;2.20;2.20;Modalmais;;;2000;1;N/A;
9760;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;1;2021-12-13;64;Futura;"Votos Totais";24647;"cenário 1 - estimulado - 1º turno";973;"Lula (PT)";Lula;;0;37.90;7-13.dez.2021;2.20;2.20;Modalmais;;;2000;39;PT;
9760;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;1;2021-12-13;64;Futura;"Votos Totais";24647;"cenário 1 - estimulado - 1º turno";209;"branco / nulo (N/A)";"branco / nulo";;1;4.80;7-13.dez.2021;2.20;2.20;Modalmais;;;2000;1;N/A;
9760;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;1;2021-12-13;64;Futura;"Votos Totais";24647;"cenário 1 - estimulado - 1º turno";706;"Bolsonaro (PL)";Bolsonaro;2018-Presidente;0;30.60;7-13.dez.2021;2.20;2.20;Modalmais;;;2000;15;PL;
9760;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;1;2021-12-13;64;Futura;"Votos Totais";24647;"cenário 1 - estimulado - 1º turno";1583;"Sergio Moro (Podemos)";"Sergio Moro";;0;9.80;7-13.dez.2021;2.20;2.20;Modalmais;;;2000;19;Podemos;
9760;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;1;2021-12-13;64;Futura;"Votos Totais";24647;"cenário 1 - estimulado - 1º turno";289;"Ciro (PDT)";Ciro;;0;6.40;7-13.dez.2021;2.20;2.20;Modalmais;;;2000;10;PDT;
9760;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;1;2021-12-13;64;Futura;"Votos Totais";24647;"cenário 1 - estimulado - 1º turno";855;"João Doria (PSDB)";"João Doria";2018-Governador;0;3.30;7-13.dez.2021;2.20;2.20;Modalmais;;;2000;33;PSDB;
9760;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;1;2021-12-13;64;Futura;"Votos Totais";24647;"cenário 1 - estimulado - 1º turno";4958;"Cabo Daciolo (Avante)";"Cabo Daciolo";;0;1.30;7-13.dez.2021;2.20;2.20;Modalmais;;;2000;51;Avante;
9760;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;1;2021-12-13;64;Futura;"Votos Totais";24647;"cenário 1 - estimulado - 1º turno";1563;"Simone Tebet (MDB)";"Simone Tebet";;0;0.70;7-13.dez.2021;2.20;2.20;Modalmais;;;2000;3;MDB;
9760;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;1;2021-12-13;64;Futura;"Votos Totais";24647;"cenário 1 - estimulado - 1º turno";1457;"Rodrigo Pacheco (PSD)";"Rodrigo Pacheco";2018-Senador;0;0.60;7-13.dez.2021;2.20;2.20;Modalmais;;;2000;32;PSD;
9760;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;1;2021-12-13;64;Futura;"Votos Totais";24648;"cenário 2 - estimulado - 1º turno";289;"Ciro (PDT)";Ciro;;0;10.90;7-13.dez.2021;2.20;2.20;Modalmais;;;2000;10;PDT;
9760;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;1;2021-12-13;64;Futura;"Votos Totais";24648;"cenário 2 - estimulado - 1º turno";973;"Lula (PT)";Lula;;0;39.40;7-13.dez.2021;2.20;2.20;Modalmais;;;2000;39;PT;
9760;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;1;2021-12-13;64;Futura;"Votos Totais";24648;"cenário 2 - estimulado - 1º turno";706;"Bolsonaro (PL)";Bolsonaro;2018-Presidente;0;33.20;7-13.dez.2021;2.20;2.20;Modalmais;;;2000;15;PL;
9760;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;1;2021-12-13;64;Futura;"Votos Totais";24648;"cenário 2 - estimulado - 1º turno";855;"João Doria (PSDB)";"João Doria";2018-Governador;0;5.70;7-13.dez.2021;2.20;2.20;Modalmais;;;2000;33;PSDB;
9760;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;1;2021-12-13;64;Futura;"Votos Totais";24648;"cenário 2 - estimulado - 1º turno";1210;"não sabe / não respondeu (N/A)";"não sabe / não respondeu";;1;3.20;7-13.dez.2021;2.20;2.20;Modalmais;;;2000;1;N/A;
9760;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;1;2021-12-13;64;Futura;"Votos Totais";24648;"cenário 2 - estimulado - 1º turno";209;"branco / nulo (N/A)";"branco / nulo";;1;7.70;7-13.dez.2021;2.20;2.20;Modalmais;;;2000;1;N/A;
9760;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;1;2021-12-13;64;Futura;"Votos Totais";24649;"cenário 3 - estimulado - 1º turno";289;"Ciro (PDT)";Ciro;;0;8.00;7-13.dez.2021;2.20;2.20;Modalmais;;;2000;10;PDT;
9760;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;1;2021-12-13;64;Futura;"Votos Totais";24649;"cenário 3 - estimulado - 1º turno";1175;"nenhum / não sabe / não respondeu (N/A)";"nenhum / não sabe / não respondeu";;1;2.40;7-13.dez.2021;2.20;2.20;Modalmais;;;2000;1;N/A;
9760;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;1;2021-12-13;64;Futura;"Votos Totais";24649;"cenário 3 - estimulado - 1º turno";209;"branco / nulo (N/A)";"branco / nulo";;1;4.60;7-13.dez.2021;2.20;2.20;Modalmais;;;2000;1;N/A;
9760;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;1;2021-12-13;64;Futura;"Votos Totais";24649;"cenário 3 - estimulado - 1º turno";973;"Lula (PT)";Lula;;0;42.40;7-13.dez.2021;2.20;2.20;Modalmais;;;2000;39;PT;
9760;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;1;2021-12-13;64;Futura;"Votos Totais";24649;"cenário 3 - estimulado - 1º turno";706;"Bolsonaro (PL)";Bolsonaro;2018-Presidente;0;31.30;7-13.dez.2021;2.20;2.20;Modalmais;;;2000;15;PL;
9760;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;1;2021-12-13;64;Futura;"Votos Totais";24649;"cenário 3 - estimulado - 1º turno";1583;"Sergio Moro (Podemos)";"Sergio Moro";;0;11.40;7-13.dez.2021;2.20;2.20;Modalmais;;;2000;19;Podemos;
9760;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;1;2021-12-13;64;Futura;"Votos Totais";24650;"cenário 4 - estimulado - 1º turno";855;"João Doria (PSDB)";"João Doria";2018-Governador;0;4.00;7-13.dez.2021;2.20;2.20;Modalmais;;;2000;33;PSDB;
9760;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;1;2021-12-13;64;Futura;"Votos Totais";24650;"cenário 4 - estimulado - 1º turno";678;"indeciso / não sabe / não respondeu (N/A)";"indeciso / não sabe / não respondeu";;1;2.40;7-13.dez.2021;2.20;2.20;Modalmais;;;2000;1;N/A;
