pesquisa_id;ano;unidades_federativas_id;unidade_federativa_nome;ambito;cargos_id;cargo;tipo_id;tipo;turno;data_pesquisa;instituto_id;instituto;voto_tipo;cenario_id;cenario_descricao;candidatos_id;candidato_partido;candidato;ano_default;condicao;percentual;data_referencia;margem_mais;margem_menos;contratante;num_registro;orgao_registro;qtd_entrevistas;partidos_id;partido;cidade
9760;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;1;2021-12-13;64;Futura;"Votos Totais";24650;"cenário 4 - estimulado - 1º turno";209;"branco / nulo (N/A)";"branco / nulo";;1;5.50;7-13.dez.2021;2.20;2.20;Modalmais;;;2000;1;N/A;
9760;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;1;2021-12-13;64;Futura;"Votos Totais";24650;"cenário 4 - estimulado - 1º turno";1583;"Sergio Moro (Podemos)";"Sergio Moro";;0;12.30;7-13.dez.2021;2.20;2.20;Modalmais;;;2000;19;Podemos;
9760;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;1;2021-12-13;64;Futura;"Votos Totais";24650;"cenário 4 - estimulado - 1º turno";706;"Bolsonaro (PL)";Bolsonaro;2018-Presidente;0;32.00;7-13.dez.2021;2.20;2.20;Modalmais;;;2000;15;PL;
9760;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;1;2021-12-13;64;Futura;"Votos Totais";24650;"cenário 4 - estimulado - 1º turno";973;"Lula (PT)";Lula;;0;43.80;7-13.dez.2021;2.20;2.20;Modalmais;;;2000;39;PT;
9760;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;2;2021-12-13;64;Futura;"Votos Totais";24651;"cenário 1 - estimulado - 2º turno";678;"indeciso / não sabe / não respondeu (N/A)";"indeciso / não sabe / não respondeu";;1;1.90;7-13.dez.2021;2.20;2.20;Modalmais;;;2000;1;N/A;
9760;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;2;2021-12-13;64;Futura;"Votos Totais";24651;"cenário 1 - estimulado - 2º turno";209;"branco / nulo (N/A)";"branco / nulo";;1;10.30;7-13.dez.2021;2.20;2.20;Modalmais;;;2000;1;N/A;
9760;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;2;2021-12-13;64;Futura;"Votos Totais";24651;"cenário 1 - estimulado - 2º turno";706;"Bolsonaro (PL)";Bolsonaro;2018-Presidente;0;37.00;7-13.dez.2021;2.20;2.20;Modalmais;;;2000;15;PL;
9760;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;2;2021-12-13;64;Futura;"Votos Totais";24651;"cenário 1 - estimulado - 2º turno";973;"Lula (PT)";Lula;;0;50.80;7-13.dez.2021;2.20;2.20;Modalmais;;;2000;39;PT;
9760;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;2;2021-12-13;64;Futura;"Votos Totais";24652;"cenário 2 - estimulado - 2º turno";706;"Bolsonaro (PL)";Bolsonaro;2018-Presidente;0;39.60;7-13.dez.2021;2.20;2.20;Modalmais;;;2000;15;PL;
9760;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;2;2021-12-13;64;Futura;"Votos Totais";24652;"cenário 2 - estimulado - 2º turno";209;"branco / nulo (N/A)";"branco / nulo";;1;17.10;7-13.dez.2021;2.20;2.20;Modalmais;;;2000;1;N/A;
9760;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;2;2021-12-13;64;Futura;"Votos Totais";24652;"cenário 2 - estimulado - 2º turno";678;"indeciso / não sabe / não respondeu (N/A)";"indeciso / não sabe / não respondeu";;1;1.60;7-13.dez.2021;2.20;2.20;Modalmais;;;2000;1;N/A;
9760;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;2;2021-12-13;64;Futura;"Votos Totais";24652;"cenário 2 - estimulado - 2º turno";289;"Ciro (PDT)";Ciro;;0;41.80;7-13.dez.2021;2.20;2.20;Modalmais;;;2000;10;PDT;
9760;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;2;2021-12-13;64;Futura;"Votos Totais";24653;"cenário 3 - estimulado - 2º turno";973;"Lula (PT)";Lula;;0;48.90;7-13.dez.2021;2.20;2.20;Modalmais;;;2000;39;PT;
9760;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;2;2021-12-13;64;Futura;"Votos Totais";24653;"cenário 3 - estimulado - 2º turno";209;"branco / nulo (N/A)";"branco / nulo";;1;19.50;7-13.dez.2021;2.20;2.20;Modalmais;;;2000;1;N/A;
9760;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;2;2021-12-13;64;Futura;"Votos Totais";24653;"cenário 3 - estimulado - 2º turno";678;"indeciso / não sabe / não respondeu (N/A)";"indeciso / não sabe / não respondeu";;1;1.10;7-13.dez.2021;2.20;2.20;Modalmais;;;2000;1;N/A;
9760;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;2;2021-12-13;64;Futura;"Votos Totais";24653;"cenário 3 - estimulado - 2º turno";1583;"Sergio Moro (Podemos)";"Sergio Moro";;0;30.50;7-13.dez.2021;2.20;2.20;Modalmais;;;2000;19;Podemos;
9758;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;2;2021-12-09;332;"Ideia Big Data";"Votos Totais";24641;"cenário 2 - estimulado - 2º turno";855;"João Doria (PSDB)";"João Doria";2018-Governador;0;24.00;6-9.dez.2021;3.00;3.00;Exame;;;1200;33;PSDB;
9758;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;2;2021-12-09;332;"Ideia Big Data";"Votos Totais";24641;"cenário 2 - estimulado - 2º turno";5046;"não sabe (N/A)";"não sabe";;1;6.00;6-9.dez.2021;3.00;3.00;Exame;;;1200;1;N/A;
9758;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;2;2021-12-09;332;"Ideia Big Data";"Votos Totais";24642;"cenário 3 - estimulado - 2º turno";1583;"Sergio Moro (Podemos)";"Sergio Moro";;0;33.00;6-9.dez.2021;3.00;3.00;Exame;;;1200;19;Podemos;
9758;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;2;2021-12-09;332;"Ideia Big Data";"Votos Totais";24642;"cenário 3 - estimulado - 2º turno";5046;"não sabe (N/A)";"não sabe";;1;4.00;6-9.dez.2021;3.00;3.00;Exame;;;1200;1;N/A;
9758;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;2;2021-12-09;332;"Ideia Big Data";"Votos Totais";24642;"cenário 3 - estimulado - 2º turno";973;"Lula (PT)";Lula;;0;44.00;6-9.dez.2021;3.00;3.00;Exame;;;1200;39;PT;
9758;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;2;2021-12-09;332;"Ideia Big Data";"Votos Totais";24642;"cenário 3 - estimulado - 2º turno";209;"branco / nulo (N/A)";"branco / nulo";;1;19.00;6-9.dez.2021;3.00;3.00;Exame;;;1200;1;N/A;
9758;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;2;2021-12-09;332;"Ideia Big Data";"Votos Totais";24643;"cenário 4 - estimulado - 2º turno";289;"Ciro (PDT)";Ciro;;0;38.00;6-9.dez.2021;3.00;3.00;Exame;;;1200;10;PDT;
9758;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;2;2021-12-09;332;"Ideia Big Data";"Votos Totais";24643;"cenário 4 - estimulado - 2º turno";706;"Bolsonaro (PL)";Bolsonaro;2018-Presidente;0;37.00;6-9.dez.2021;3.00;3.00;Exame;;;1200;15;PL;
9758;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;2;2021-12-09;332;"Ideia Big Data";"Votos Totais";24643;"cenário 4 - estimulado - 2º turno";209;"branco / nulo (N/A)";"branco / nulo";;1;19.00;6-9.dez.2021;3.00;3.00;Exame;;;1200;1;N/A;
9758;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;2;2021-12-09;332;"Ideia Big Data";"Votos Totais";24643;"cenário 4 - estimulado - 2º turno";5046;"não sabe (N/A)";"não sabe";;1;6.00;6-9.dez.2021;3.00;3.00;Exame;;;1200;1;N/A;
9758;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;2;2021-12-09;332;"Ideia Big Data";"Votos Totais";24644;"cenário 5 - estimulado - 2º turno";973;"Lula (PT)";Lula;;0;42.00;6-9.dez.2021;3.00;3.00;Exame;;;1200;39;PT;
9758;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;2;2021-12-09;332;"Ideia Big Data";"Votos Totais";24644;"cenário 5 - estimulado - 2º turno";289;"Ciro (PDT)";Ciro;;0;26.00;6-9.dez.2021;3.00;3.00;Exame;;;1200;10;PDT;
9758;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;2;2021-12-09;332;"Ideia Big Data";"Votos Totais";24644;"cenário 5 - estimulado - 2º turno";209;"branco / nulo (N/A)";"branco / nulo";;1;27.00;6-9.dez.2021;3.00;3.00;Exame;;;1200;1;N/A;
9758;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;2;2021-12-09;332;"Ideia Big Data";"Votos Totais";24644;"cenário 5 - estimulado - 2º turno";5046;"não sabe (N/A)";"não sabe";;1;5.00;6-9.dez.2021;3.00;3.00;Exame;;;1200;1;N/A;
9758;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;2;2021-12-09;332;"Ideia Big Data";"Votos Totais";24645;"cenário 6 - estimulado - 2º turno";209;"branco / nulo (N/A)";"branco / nulo";;1;24.00;6-9.dez.2021;3.00;3.00;Exame;;;1200;1;N/A;
9758;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;2;2021-12-09;332;"Ideia Big Data";"Votos Totais";24645;"cenário 6 - estimulado - 2º turno";706;"Bolsonaro (PL)";Bolsonaro;2018-Presidente;0;36.00;6-9.dez.2021;3.00;3.00;Exame;;;1200;15;PL;
9758;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;2;2021-12-09;332;"Ideia Big Data";"Votos Totais";24645;"cenário 6 - estimulado - 2º turno";1583;"Sergio Moro (Podemos)";"Sergio Moro";;0;34.00;6-9.dez.2021;3.00;3.00;Exame;;;1200;19;Podemos;
9758;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;2;2021-12-09;332;"Ideia Big Data";"Votos Totais";24645;"cenário 6 - estimulado - 2º turno";5046;"não sabe (N/A)";"não sabe";;1;6.00;6-9.dez.2021;3.00;3.00;Exame;;;1200;1;N/A;
9758;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;1;2021-12-09;332;"Ideia Big Data";"Votos Totais";24637;"cenário 2 - estimulado - 1º turno";973;"Lula (PT)";Lula;;0;38.00;6-9.dez.2021;3.00;3.00;Exame;;;1200;39;PT;
9758;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;1;2021-12-09;332;"Ideia Big Data";"Votos Totais";24637;"cenário 2 - estimulado - 1º turno";855;"João Doria (PSDB)";"João Doria";2018-Governador;0;7.00;6-9.dez.2021;3.00;3.00;Exame;;;1200;33;PSDB;
9758;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;1;2021-12-09;332;"Ideia Big Data";"Votos Totais";24638;"cenário 3 - estimulado - 1º turno";289;"Ciro (PDT)";Ciro;;0;8.00;6-9.dez.2021;3.00;3.00;Exame;;;1200;10;PDT;
9758;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;1;2021-12-09;332;"Ideia Big Data";"Votos Totais";24638;"cenário 3 - estimulado - 1º turno";5046;"não sabe (N/A)";"não sabe";;1;2.00;6-9.dez.2021;3.00;3.00;Exame;;;1200;1;N/A;
9758;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;1;2021-12-09;332;"Ideia Big Data";"Votos Totais";24638;"cenário 3 - estimulado - 1º turno";973;"Lula (PT)";Lula;;0;38.00;6-9.dez.2021;3.00;3.00;Exame;;;1200;39;PT;
9758;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;1;2021-12-09;332;"Ideia Big Data";"Votos Totais";24638;"cenário 3 - estimulado - 1º turno";706;"Bolsonaro (PL)";Bolsonaro;2018-Presidente;0;30.00;6-9.dez.2021;3.00;3.00;Exame;;;1200;15;PL;
9758;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;1;2021-12-09;332;"Ideia Big Data";"Votos Totais";24638;"cenário 3 - estimulado - 1º turno";1583;"Sergio Moro (Podemos)";"Sergio Moro";;0;14.00;6-9.dez.2021;3.00;3.00;Exame;;;1200;19;Podemos;
9758;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;1;2021-12-09;332;"Ideia Big Data";"Votos Totais";24638;"cenário 3 - estimulado - 1º turno";4982;"branco / nulo / nenhum (N/A)";"branco / nulo / nenhum";;1;8.00;6-9.dez.2021;3.00;3.00;Exame;;;1200;1;N/A;
9758;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;1;2021-12-09;332;"Ideia Big Data";"Votos Totais";24639;"cenário 4 - estimulado - 1º turno";1583;"Sergio Moro (Podemos)";"Sergio Moro";;0;11.00;6-9.dez.2021;3.00;3.00;Exame;;;1200;19;Podemos;
9758;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;1;2021-12-09;332;"Ideia Big Data";"Votos Totais";24639;"cenário 4 - estimulado - 1º turno";973;"Lula (PT)";Lula;;0;42.00;6-9.dez.2021;3.00;3.00;Exame;;;1200;39;PT;
9758;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;1;2021-12-09;332;"Ideia Big Data";"Votos Totais";24639;"cenário 4 - estimulado - 1º turno";706;"Bolsonaro (PL)";Bolsonaro;2018-Presidente;0;30.00;6-9.dez.2021;3.00;3.00;Exame;;;1200;15;PL;
9758;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;1;2021-12-09;332;"Ideia Big Data";"Votos Totais";24639;"cenário 4 - estimulado - 1º turno";289;"Ciro (PDT)";Ciro;;0;8.00;6-9.dez.2021;3.00;3.00;Exame;;;1200;10;PDT;
9758;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;1;2021-12-09;332;"Ideia Big Data";"Votos Totais";24639;"cenário 4 - estimulado - 1º turno";855;"João Doria (PSDB)";"João Doria";2018-Governador;0;4.00;6-9.dez.2021;3.00;3.00;Exame;;;1200;33;PSDB;
9758;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;1;2021-12-09;332;"Ideia Big Data";"Votos Totais";24639;"cenário 4 - estimulado - 1º turno";4982;"branco / nulo / nenhum (N/A)";"branco / nulo / nenhum";;1;4.00;6-9.dez.2021;3.00;3.00;Exame;;;1200;1;N/A;
9758;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;1;2021-12-09;332;"Ideia Big Data";"Votos Totais";24639;"cenário 4 - estimulado - 1º turno";5046;"não sabe (N/A)";"não sabe";;1;2.00;6-9.dez.2021;3.00;3.00;Exame;;;1200;1;N/A;
9758;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;2;2021-12-09;332;"Ideia Big Data";"Votos Totais";24640;"cenário 1 - estimulado - 2º turno";706;"Bolsonaro (PL)";Bolsonaro;2018-Presidente;0;36.00;6-9.dez.2021;3.00;3.00;Exame;;;1200;15;PL;
9758;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;2;2021-12-09;332;"Ideia Big Data";"Votos Totais";24640;"cenário 1 - estimulado - 2º turno";973;"Lula (PT)";Lula;;0;47.00;6-9.dez.2021;3.00;3.00;Exame;;;1200;39;PT;
9758;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;2;2021-12-09;332;"Ideia Big Data";"Votos Totais";24640;"cenário 1 - estimulado - 2º turno";5046;"não sabe (N/A)";"não sabe";;1;3.00;6-9.dez.2021;3.00;3.00;Exame;;;1200;1;N/A;
9758;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;2;2021-12-09;332;"Ideia Big Data";"Votos Totais";24640;"cenário 1 - estimulado - 2º turno";209;"branco / nulo (N/A)";"branco / nulo";;1;14.00;6-9.dez.2021;3.00;3.00;Exame;;;1200;1;N/A;
9758;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;2;2021-12-09;332;"Ideia Big Data";"Votos Totais";24641;"cenário 2 - estimulado - 2º turno";209;"branco / nulo (N/A)";"branco / nulo";;1;23.00;6-9.dez.2021;3.00;3.00;Exame;;;1200;1;N/A;
9758;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;2;2021-12-09;332;"Ideia Big Data";"Votos Totais";24641;"cenário 2 - estimulado - 2º turno";973;"Lula (PT)";Lula;;0;48.00;6-9.dez.2021;3.00;3.00;Exame;;;1200;39;PT;
9758;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;1;2021-12-09;332;"Ideia Big Data";"Votos Totais";24636;"cenário 1 - estimulado - 1º turno";289;"Ciro (PDT)";Ciro;;0;6.00;6-9.dez.2021;3.00;3.00;Exame;;;1200;10;PDT;
9758;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;1;2021-12-09;332;"Ideia Big Data";"Votos Totais";24636;"cenário 1 - estimulado - 1º turno";973;"Lula (PT)";Lula;;0;37.00;6-9.dez.2021;3.00;3.00;Exame;;;1200;39;PT;
9758;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;1;2021-12-09;332;"Ideia Big Data";"Votos Totais";24636;"cenário 1 - estimulado - 1º turno";706;"Bolsonaro (PL)";Bolsonaro;2018-Presidente;0;27.00;6-9.dez.2021;3.00;3.00;Exame;;;1200;15;PL;
9758;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;1;2021-12-09;332;"Ideia Big Data";"Votos Totais";24636;"cenário 1 - estimulado - 1º turno";1583;"Sergio Moro (Podemos)";"Sergio Moro";;0;10.00;6-9.dez.2021;3.00;3.00;Exame;;;1200;19;Podemos;
9758;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;1;2021-12-09;332;"Ideia Big Data";"Votos Totais";24636;"cenário 1 - estimulado - 1º turno";855;"João Doria (PSDB)";"João Doria";2018-Governador;0;4.00;6-9.dez.2021;3.00;3.00;Exame;;;1200;33;PSDB;
9758;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;1;2021-12-09;332;"Ideia Big Data";"Votos Totais";24636;"cenário 1 - estimulado - 1º turno";1457;"Rodrigo Pacheco (PSD)";"Rodrigo Pacheco";2018-Senador;0;1.00;6-9.dez.2021;3.00;3.00;Exame;;;1200;32;PSD;
9758;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;1;2021-12-09;332;"Ideia Big Data";"Votos Totais";24636;"cenário 1 - estimulado - 1º turno";959;"Luiz Felipe d'Avila (Novo)";"Luiz Felipe d'Avila";;0;1.00;6-9.dez.2021;3.00;3.00;Exame;;;1200;5;Novo;
9758;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;1;2021-12-09;332;"Ideia Big Data";"Votos Totais";24636;"cenário 1 - estimulado - 1º turno";4958;"Cabo Daciolo (Brasil 35)";"Cabo Daciolo";;0;1.00;6-9.dez.2021;3.00;3.00;Exame;;;1200;62;"Brasil 35";
9758;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;1;2021-12-09;332;"Ideia Big Data";"Votos Totais";24636;"cenário 1 - estimulado - 1º turno";4998;"Delegado Alessandro Vieira (Cidadania)";"Delegado Alessandro Vieira";;0;0.00;6-9.dez.2021;3.00;3.00;Exame;;;1200;60;Cidadania;
9758;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;1;2021-12-09;332;"Ideia Big Data";"Votos Totais";24636;"cenário 1 - estimulado - 1º turno";1563;"Simone Tebet (MDB)";"Simone Tebet";;0;0.00;6-9.dez.2021;3.00;3.00;Exame;;;1200;3;MDB;
9758;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;1;2021-12-09;332;"Ideia Big Data";"Votos Totais";24636;"cenário 1 - estimulado - 1º turno";4982;"branco / nulo / nenhum (N/A)";"branco / nulo / nenhum";;1;10.00;6-9.dez.2021;3.00;3.00;Exame;;;1200;1;N/A;
9758;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;1;2021-12-09;332;"Ideia Big Data";"Votos Totais";24636;"cenário 1 - estimulado - 1º turno";5046;"não sabe (N/A)";"não sabe";;1;3.00;6-9.dez.2021;3.00;3.00;Exame;;;1200;1;N/A;
9758;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;1;2021-12-09;332;"Ideia Big Data";"Votos Totais";24637;"cenário 2 - estimulado - 1º turno";4982;"branco / nulo / nenhum (N/A)";"branco / nulo / nenhum";;1;11.00;6-9.dez.2021;3.00;3.00;Exame;;;1200;1;N/A;
9758;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;1;2021-12-09;332;"Ideia Big Data";"Votos Totais";24637;"cenário 2 - estimulado - 1º turno";5046;"não sabe (N/A)";"não sabe";;1;3.00;6-9.dez.2021;3.00;3.00;Exame;;;1200;1;N/A;
9758;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;1;2021-12-09;332;"Ideia Big Data";"Votos Totais";24637;"cenário 2 - estimulado - 1º turno";706;"Bolsonaro (PL)";Bolsonaro;2018-Presidente;0;32.00;6-9.dez.2021;3.00;3.00;Exame;;;1200;15;PL;
9758;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;1;2021-12-09;332;"Ideia Big Data";"Votos Totais";24637;"cenário 2 - estimulado - 1º turno";289;"Ciro (PDT)";Ciro;;0;9.00;6-9.dez.2021;3.00;3.00;Exame;;;1200;10;PDT;
9761;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;1;2021-12-13;85;Ipec;"Votos Totais";24657;"cenário 2 - estimulado - 1º turno";855;"João Doria (PSDB)";"João Doria";2018-Governador;0;3.00;9-13.dez.2021;2.00;2.00;;;;2002;33;PSDB;
9761;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;1;2021-12-13;85;Ipec;"Votos Totais";24657;"cenário 2 - estimulado - 1º turno";289;"Ciro (PDT)";Ciro;;0;5.00;9-13.dez.2021;2.00;2.00;;;;2002;10;PDT;
9761;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;1;2021-12-13;85;Ipec;"Votos Totais";24657;"cenário 2 - estimulado - 1º turno";1210;"não sabe / não respondeu (N/A)";"não sabe / não respondeu";;1;3.00;9-13.dez.2021;2.00;2.00;;;;2002;1;N/A;
9761;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;1;2021-12-13;85;Ipec;"Votos Totais";24657;"cenário 2 - estimulado - 1º turno";209;"branco / nulo (N/A)";"branco / nulo";;1;9.00;9-13.dez.2021;2.00;2.00;;;;2002;1;N/A;
9761;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;1;2021-12-13;85;Ipec;"Votos Totais";24656;"cenário 1 - estimulado - 1º turno";1210;"não sabe / não respondeu (N/A)";"não sabe / não respondeu";;1;5.00;9-13.dez.2021;2.00;2.00;;;;2002;1;N/A;
