pesquisa_id,ano,unidades_federativas_id,unidade_federativa_nome,ambito,cargos_id,cargo,tipo_id,tipo,turno,data_pesquisa,instituto_id,instituto,voto_tipo,cenario_id,cenario_descricao,candidatos_id,candidato_partido,candidato,ano_default,condicao,percentual,data_referencia,margem_mais,margem_menos,contratante,num_registro,orgao_registro,qtd_entrevistas,partidos_id,partido,cidade
9750,2022,6,BRASIL,BR,3,Presidente,2,Estimulada,1,2021-11-04,142,Vox Populi,Votos Totais,24567,cenário 1 - estimulado - 1º turno,1210,não sabe / não respondeu (N/A),não sabe / não respondeu,,1,12,30.out-4.nov.2021,2.20,2.20,,,,2000,1,N/A,
9750,2022,6,BRASIL,BR,3,Presidente,2,Estimulada,1,2021-11-04,142,Vox Populi,Votos Totais,24567,cenário 1 - estimulado - 1º turno,4982,branco / nulo / nenhum (N/A),branco / nulo / nenhum,,1,10,30.out-4.nov.2021,2.20,2.20,,,,2000,1,N/A,
9750,2022,6,BRASIL,BR,3,Presidente,2,Estimulada,1,2021-11-04,142,Vox Populi,Votos Totais,24567,cenário 1 - estimulado - 1º turno,1457,Rodrigo Pacheco (PSD),Rodrigo Pacheco,2018-Senador,0,0,30.out-4.nov.2021,2.20,2.20,,,,2000,32,PSD,
9750,2022,6,BRASIL,BR,3,Presidente,2,Estimulada,1,2021-11-04,142,Vox Populi,Votos Totais,24567,cenário 1 - estimulado - 1º turno,973,Lula (PT),Lula,,0,44,30.out-4.nov.2021,2.20,2.20,,,,2000,39,PT,
9750,2022,6,BRASIL,BR,3,Presidente,2,Estimulada,1,2021-11-04,142,Vox Populi,Votos Totais,24567,cenário 1 - estimulado - 1º turno,706,Bolsonaro (sem partido),Bolsonaro,2018-Presidente,0,21,30.out-4.nov.2021,2.20,2.20,,,,2000,47,sem partido,
9750,2022,6,BRASIL,BR,3,Presidente,2,Estimulada,1,2021-11-04,142,Vox Populi,Votos Totais,24567,cenário 1 - estimulado - 1º turno,289,Ciro (PDT),Ciro,,0,4,30.out-4.nov.2021,2.20,2.20,,,,2000,10,PDT,
9750,2022,6,BRASIL,BR,3,Presidente,2,Estimulada,1,2021-11-04,142,Vox Populi,Votos Totais,24567,cenário 1 - estimulado - 1º turno,1583,Sergio Moro (Podemos),Sergio Moro,,0,3,30.out-4.nov.2021,2.20,2.20,,,,2000,19,Podemos,
9750,2022,6,BRASIL,BR,3,Presidente,2,Estimulada,1,2021-11-04,142,Vox Populi,Votos Totais,24567,cenário 1 - estimulado - 1º turno,3152,José Luiz Datena (PSD),José Luiz Datena,,0,3,30.out-4.nov.2021,2.20,2.20,,,,2000,32,PSD,
9750,2022,6,BRASIL,BR,3,Presidente,2,Estimulada,1,2021-11-04,142,Vox Populi,Votos Totais,24567,cenário 1 - estimulado - 1º turno,855,João Doria (PSDB),João Doria,2018-Governador,0,1,30.out-4.nov.2021,2.20,2.20,,,,2000,33,PSDB,
9750,2022,6,BRASIL,BR,3,Presidente,2,Estimulada,1,2021-11-04,142,Vox Populi,Votos Totais,24567,cenário 1 - estimulado - 1º turno,3438,Luiz Henrique Mandetta (DEM),Luiz Henrique Mandetta,,0,1,30.out-4.nov.2021,2.20,2.20,,,,2000,2,DEM,
9749,2022,6,BRASIL,BR,3,Presidente,2,Estimulada,1,2021-11-06,290,Quaest,Votos Totais,24559,cenário 1 - estimulado - 1º turno,855,João Doria (PSDB),João Doria,2018-Governador,0,2,3-6.nov.2021,2.20,2.20,Genial Investimentos,,,2063,33,PSDB,
9749,2022,6,BRASIL,BR,3,Presidente,2,Estimulada,1,2021-11-06,290,Quaest,Votos Totais,24559,cenário 1 - estimulado - 1º turno,973,Lula (PT),Lula,,0,48,3-6.nov.2021,2.20,2.20,Genial Investimentos,,,2063,39,PT,
9749,2022,6,BRASIL,BR,3,Presidente,2,Estimulada,1,2021-11-06,290,Quaest,Votos Totais,24559,cenário 1 - estimulado - 1º turno,706,Bolsonaro (sem partido),Bolsonaro,2018-Presidente,0,21,3-6.nov.2021,2.20,2.20,Genial Investimentos,,,2063,47,sem partido,
9749,2022,6,BRASIL,BR,3,Presidente,2,Estimulada,1,2021-11-06,290,Quaest,Votos Totais,24559,cenário 1 - estimulado - 1º turno,1583,Sergio Moro (Podemos),Sergio Moro,,0,8,3-6.nov.2021,2.20,2.20,Genial Investimentos,,,2063,19,Podemos,
9749,2022,6,BRASIL,BR,3,Presidente,2,Estimulada,1,2021-11-06,290,Quaest,Votos Totais,24559,cenário 1 - estimulado - 1º turno,289,Ciro (PDT),Ciro,,0,6,3-6.nov.2021,2.20,2.20,Genial Investimentos,,,2063,10,PDT,
9749,2022,6,BRASIL,BR,3,Presidente,2,Estimulada,1,2021-11-06,290,Quaest,Votos Totais,24559,cenário 1 - estimulado - 1º turno,1457,Rodrigo Pacheco (PSD),Rodrigo Pacheco,2018-Senador,0,1,3-6.nov.2021,2.20,2.20,Genial Investimentos,,,2063,32,PSD,
9749,2022,6,BRASIL,BR,3,Presidente,2,Estimulada,1,2021-11-06,290,Quaest,Votos Totais,24559,cenário 1 - estimulado - 1º turno,2523,Eduardo Leite (PSDB),Eduardo Leite,2018-Governador,0,0,3-6.nov.2021,2.20,2.20,Genial Investimentos,,,2063,33,PSDB,
9749,2022,6,BRASIL,BR,3,Presidente,2,Estimulada,1,2021-11-06,290,Quaest,Votos Totais,24559,cenário 1 - estimulado - 1º turno,959,Luiz Felipe d'Avila (Novo),Luiz Felipe d'Avila,,0,0,3-6.nov.2021,2.20,2.20,Genial Investimentos,,,2063,5,Novo,
9749,2022,6,BRASIL,BR,3,Presidente,2,Estimulada,1,2021-11-06,290,Quaest,Votos Totais,24559,cenário 1 - estimulado - 1º turno,4982,branco / nulo / nenhum (N/A),branco / nulo / nenhum,,1,10,3-6.nov.2021,2.20,2.20,Genial Investimentos,,,2063,1,N/A,
9749,2022,6,BRASIL,BR,3,Presidente,2,Estimulada,1,2021-11-06,290,Quaest,Votos Totais,24559,cenário 1 - estimulado - 1º turno,5132,indeciso (N/A),indeciso,,1,4,3-6.nov.2021,2.20,2.20,Genial Investimentos,,,2063,1,N/A,
9751,2022,6,BRASIL,BR,3,Presidente,2,Estimulada,1,2021-11-19,105,Paraná Pesquisas,Votos Totais,24572,cenário 1 - estimulado - 1º turno,1210,não sabe / não respondeu (N/A),não sabe / não respondeu,,1,3.5,16-19.nov.2021,2.00,2.00,,,,2020,1,N/A,
9751,2022,6,BRASIL,BR,3,Presidente,2,Estimulada,1,2021-11-19,105,Paraná Pesquisas,Votos Totais,24572,cenário 1 - estimulado - 1º turno,4982,branco / nulo / nenhum (N/A),branco / nulo / nenhum,,1,9.9,16-19.nov.2021,2.00,2.00,,,,2020,1,N/A,
9751,2022,6,BRASIL,BR,3,Presidente,2,Estimulada,1,2021-11-19,105,Paraná Pesquisas,Votos Totais,24572,cenário 1 - estimulado - 1º turno,973,Lula (PT),Lula,,0,34.9,16-19.nov.2021,2.00,2.00,,,,2020,39,PT,
9751,2022,6,BRASIL,BR,3,Presidente,2,Estimulada,1,2021-11-19,105,Paraná Pesquisas,Votos Totais,24572,cenário 1 - estimulado - 1º turno,706,Bolsonaro (sem partido),Bolsonaro,2018-Presidente,0,29.2,16-19.nov.2021,2.00,2.00,,,,2020,47,sem partido,
9751,2022,6,BRASIL,BR,3,Presidente,2,Estimulada,1,2021-11-19,105,Paraná Pesquisas,Votos Totais,24572,cenário 1 - estimulado - 1º turno,1583,Sergio Moro (Podemos),Sergio Moro,,0,10.7,16-19.nov.2021,2.00,2.00,,,,2020,19,Podemos,
9751,2022,6,BRASIL,BR,3,Presidente,2,Estimulada,1,2021-11-19,105,Paraná Pesquisas,Votos Totais,24572,cenário 1 - estimulado - 1º turno,289,Ciro (PDT),Ciro,,0,6.1,16-19.nov.2021,2.00,2.00,,,,2020,10,PDT,
9751,2022,6,BRASIL,BR,3,Presidente,2,Estimulada,1,2021-11-19,105,Paraná Pesquisas,Votos Totais,24572,cenário 1 - estimulado - 1º turno,855,João Doria (PSDB),João Doria,2018-Governador,0,3.1,16-19.nov.2021,2.00,2.00,,,,2020,33,PSDB,
9751,2022,6,BRASIL,BR,3,Presidente,2,Estimulada,1,2021-11-19,105,Paraná Pesquisas,Votos Totais,24572,cenário 1 - estimulado - 1º turno,3438,Luiz Henrique Mandetta (DEM),Luiz Henrique Mandetta,,0,1.2,16-19.nov.2021,2.00,2.00,,,,2020,2,DEM,
9751,2022,6,BRASIL,BR,3,Presidente,2,Estimulada,1,2021-11-19,105,Paraná Pesquisas,Votos Totais,24572,cenário 1 - estimulado - 1º turno,1563,Simone Tebet (MDB),Simone Tebet,,0,0.6,16-19.nov.2021,2.00,2.00,,,,2020,3,MDB,
9751,2022,6,BRASIL,BR,3,Presidente,2,Estimulada,1,2021-11-19,105,Paraná Pesquisas,Votos Totais,24572,cenário 1 - estimulado - 1º turno,4998,Delegado Alessandro Vieira (Cidadania),Delegado Alessandro Vieira,,0,0.4,16-19.nov.2021,2.00,2.00,,,,2020,60,Cidadania,
9751,2022,6,BRASIL,BR,3,Presidente,2,Estimulada,1,2021-11-19,105,Paraná Pesquisas,Votos Totais,24572,cenário 1 - estimulado - 1º turno,1457,Rodrigo Pacheco (PSD),Rodrigo Pacheco,2018-Senador,0,0.4,16-19.nov.2021,2.00,2.00,,,,2020,32,PSD,
9753,2022,6,BRASIL,BR,3,Presidente,2,Estimulada,1,2021-11-20,64,Futura,Votos Totais,24584,cenário 2 - estimulado - 1º turno,626,Guilherme Boulos (Psol),Guilherme Boulos,2020-Prefeito,0,2.1,16-20.nov.2021,2.20,2.20,Modalmais,,,2000,36,Psol,
9753,2022,6,BRASIL,BR,3,Presidente,2,Estimulada,1,2021-11-20,64,Futura,Votos Totais,24584,cenário 2 - estimulado - 1º turno,289,Ciro (PDT),Ciro,,0,7.5,16-20.nov.2021,2.20,2.20,Modalmais,,,2000,10,PDT,
9753,2022,6,BRASIL,BR,3,Presidente,2,Estimulada,1,2021-11-20,64,Futura,Votos Totais,24584,cenário 2 - estimulado - 1º turno,1583,Sergio Moro (Podemos),Sergio Moro,,0,13.6,16-20.nov.2021,2.20,2.20,Modalmais,,,2000,19,Podemos,
9753,2022,6,BRASIL,BR,3,Presidente,2,Estimulada,1,2021-11-20,64,Futura,Votos Totais,24584,cenário 2 - estimulado - 1º turno,706,Bolsonaro (PL),Bolsonaro,2018-Presidente,0,30.8,16-20.nov.2021,2.20,2.20,Modalmais,,,2000,15,PL,
9753,2022,6,BRASIL,BR,3,Presidente,2,Estimulada,1,2021-11-20,64,Futura,Votos Totais,24584,cenário 2 - estimulado - 1º turno,973,Lula (PT),Lula,,0,37,16-20.nov.2021,2.20,2.20,Modalmais,,,2000,39,PT,
9753,2022,6,BRASIL,BR,3,Presidente,2,Estimulada,1,2021-11-20,64,Futura,Votos Totais,24584,cenário 2 - estimulado - 1º turno,209,branco / nulo (N/A),branco / nulo,,1,4.1,16-20.nov.2021,2.20,2.20,Modalmais,,,2000,1,N/A,
9753,2022,6,BRASIL,BR,3,Presidente,2,Estimulada,1,2021-11-20,64,Futura,Votos Totais,24584,cenário 2 - estimulado - 1º turno,678,indeciso / não sabe / não respondeu (N/A),indeciso / não sabe / não respondeu,,1,3,16-20.nov.2021,2.20,2.20,Modalmais,,,2000,1,N/A,
9753,2022,6,BRASIL,BR,3,Presidente,2,Estimulada,1,2021-11-20,64,Futura,Votos Totais,24584,cenário 2 - estimulado - 1º turno,855,João Doria (PSDB),João Doria,2018-Governador,0,1.9,16-20.nov.2021,2.20,2.20,Modalmais,,,2000,33,PSDB,
9752,2022,6,BRASIL,BR,3,Presidente,2,Estimulada,1,2021-11-24,356,PoderData,Votos Totais,24580,cenário 1 - estimulado - 1º turno,4998,Delegado Alessandro Vieira (Cidadania),Delegado Alessandro Vieira,,0,2,22-24.nov.2021,2.00,2.00,,,,2500,60,Cidadania,
9752,2022,6,BRASIL,BR,3,Presidente,2,Estimulada,1,2021-11-24,356,PoderData,Votos Totais,24580,cenário 1 - estimulado - 1º turno,4958,Cabo Daciolo (Brasil 35),Cabo Daciolo,,0,2,22-24.nov.2021,2.00,2.00,,,,2500,62,Brasil 35,
9752,2022,6,BRASIL,BR,3,Presidente,2,Estimulada,1,2021-11-24,356,PoderData,Votos Totais,24580,cenário 1 - estimulado - 1º turno,3438,Luiz Henrique Mandetta (DEM),Luiz Henrique Mandetta,,0,3,22-24.nov.2021,2.00,2.00,,,,2500,2,DEM,
9752,2022,6,BRASIL,BR,3,Presidente,2,Estimulada,1,2021-11-24,356,PoderData,Votos Totais,24580,cenário 1 - estimulado - 1º turno,855,João Doria (PSDB),João Doria,2018-Governador,0,5,22-24.nov.2021,2.00,2.00,,,,2500,33,PSDB,
9752,2022,6,BRASIL,BR,3,Presidente,2,Estimulada,1,2021-11-24,356,PoderData,Votos Totais,24580,cenário 1 - estimulado - 1º turno,289,Ciro (PDT),Ciro,,0,7,22-24.nov.2021,2.00,2.00,,,,2500,10,PDT,
9752,2022,6,BRASIL,BR,3,Presidente,2,Estimulada,1,2021-11-24,356,PoderData,Votos Totais,24580,cenário 1 - estimulado - 1º turno,1583,Sergio Moro (Podemos),Sergio Moro,,0,8,22-24.nov.2021,2.00,2.00,,,,2500,19,Podemos,
9752,2022,6,BRASIL,BR,3,Presidente,2,Estimulada,1,2021-11-24,356,PoderData,Votos Totais,24580,cenário 1 - estimulado - 1º turno,706,Bolsonaro (sem partido),Bolsonaro,2018-Presidente,0,29,22-24.nov.2021,2.00,2.00,,,,2500,47,sem partido,
9752,2022,6,BRASIL,BR,3,Presidente,2,Estimulada,1,2021-11-24,356,PoderData,Votos Totais,24580,cenário 1 - estimulado - 1º turno,973,Lula (PT),Lula,,0,34,22-24.nov.2021,2.00,2.00,,,,2500,39,PT,
9752,2022,6,BRASIL,BR,3,Presidente,2,Estimulada,1,2021-11-24,356,PoderData,Votos Totais,24580,cenário 1 - estimulado - 1º turno,5046,não sabe (N/A),não sabe,,1,3,22-24.nov.2021,2.00,2.00,,,,2500,1,N/A,
9752,2022,6,BRASIL,BR,3,Presidente,2,Estimulada,1,2021-11-24,356,PoderData,Votos Totais,24580,cenário 1 - estimulado - 1º turno,209,branco / nulo (N/A),branco / nulo,,1,6,22-24.nov.2021,2.00,2.00,,,,2500,1,N/A,
9752,2022,6,BRASIL,BR,3,Presidente,2,Estimulada,1,2021-11-24,356,PoderData,Votos Totais,24580,cenário 1 - estimulado - 1º turno,1457,Rodrigo Pacheco (PSD),Rodrigo Pacheco,2018-Senador,0,0,22-24.nov.2021,2.00,2.00,,,,2500,32,PSD,
9752,2022,6,BRASIL,BR,3,Presidente,2,Estimulada,1,2021-11-24,356,PoderData,Votos Totais,24580,cenário 1 - estimulado - 1º turno,959,Luiz Felipe d'Avila (Novo),Luiz Felipe d'Avila,,0,0,22-24.nov.2021,2.00,2.00,,,,2500,5,Novo,
9752,2022,6,BRASIL,BR,3,Presidente,2,Estimulada,1,2021-11-24,356,PoderData,Votos Totais,24581,cenário 2 - estimulado - 1º turno,959,Luiz Felipe d'Avila (Novo),Luiz Felipe d'Avila,,0,0,22-24.nov.2021,2.00,2.00,,,,2500,5,Novo,
9754,2022,6,BRASIL,BR,3,Presidente,2,Estimulada,1,2021-11-29,154,Atlas,Votos Totais,24593,cenário 1 - estimulado - 1º turno,706,Bolsonaro (PL),Bolsonaro,2018-Presidente,0,31.5,27-29.nov.2021,1.00,1.00,,,,4401,15,PL,
9754,2022,6,BRASIL,BR,3,Presidente,2,Estimulada,1,2021-11-29,154,Atlas,Votos Totais,24593,cenário 1 - estimulado - 1º turno,973,Lula (PT),Lula,,0,42.8,27-29.nov.2021,1.00,1.00,,,,4401,39,PT,
9754,2022,6,BRASIL,BR,3,Presidente,2,Estimulada,1,2021-11-29,154,Atlas,Votos Totais,24593,cenário 1 - estimulado - 1º turno,1583,Sergio Moro (Podemos),Sergio Moro,,0,13.7,27-29.nov.2021,1.00,1.00,,,,4401,19,Podemos,
9754,2022,6,BRASIL,BR,3,Presidente,2,Estimulada,1,2021-11-29,154,Atlas,Votos Totais,24593,cenário 1 - estimulado - 1º turno,289,Ciro (PDT),Ciro,,0,6.1,27-29.nov.2021,1.00,1.00,,,,4401,10,PDT,
9754,2022,6,BRASIL,BR,3,Presidente,2,Estimulada,1,2021-11-29,154,Atlas,Votos Totais,24593,cenário 1 - estimulado - 1º turno,855,João Doria (PSDB),João Doria,2018-Governador,0,1.7,27-29.nov.2021,1.00,1.00,,,,4401,33,PSDB,
9754,2022,6,BRASIL,BR,3,Presidente,2,Estimulada,1,2021-11-29,154,Atlas,Votos Totais,24593,cenário 1 - estimulado - 1º turno,1457,Rodrigo Pacheco (PSD),Rodrigo Pacheco,2018-Senador,0,0.9,27-29.nov.2021,1.00,1.00,,,,4401,32,PSD,
9754,2022,6,BRASIL,BR,3,Presidente,2,Estimulada,1,2021-11-29,154,Atlas,Votos Totais,24593,cenário 1 - estimulado - 1º turno,959,Luiz Felipe d'Avila (Novo),Luiz Felipe d'Avila,,0,0.1,27-29.nov.2021,1.00,1.00,,,,4401,5,Novo,
9754,2022,6,BRASIL,BR,3,Presidente,2,Estimulada,1,2021-11-29,154,Atlas,Votos Totais,24593,cenário 1 - estimulado - 1º turno,214,branco / nulo / não sabe / não respondeu (N/A),branco / nulo / não sabe / não respondeu,,1,3.2,27-29.nov.2021,1.00,1.00,,,,4401,1,N/A,
9755,2022,6,BRASIL,BR,3,Presidente,2,Estimulada,1,2021-12-05,290,Quaest,Votos Totais,24604,cenário 2 - estimulado - 1º turno,289,Ciro (PDT),Ciro,,0,5.00,2-5.dez.2021,2.20,2.20,Genial Investimentos,,,2037,10,PDT,
9755,2022,6,BRASIL,BR,3,Presidente,2,Estimulada,1,2021-12-05,290,Quaest,Votos Totais,24604,cenário 2 - estimulado - 1º turno,855,João Doria (PSDB),João Doria,2018-Governador,0,2.00,2-5.dez.2021,2.20,2.20,Genial Investimentos,,,2037,33,PSDB,
9755,2022,6,BRASIL,BR,3,Presidente,2,Estimulada,1,2021-12-05,290,Quaest,Votos Totais,24604,cenário 2 - estimulado - 1º turno,1457,Rodrigo Pacheco (PSD),Rodrigo Pacheco,2018-Senador,0,1.00,2-5.dez.2021,2.20,2.20,Genial Investimentos,,,2037,32,PSD,
9755,2022,6,BRASIL,BR,3,Presidente,2,Estimulada,1,2021-12-05,290,Quaest,Votos Totais,24604,cenário 2 - estimulado - 1º turno,959,Luiz Felipe d'Avila (Novo),Luiz Felipe d'Avila,,0,1.00,2-5.dez.2021,2.20,2.20,Genial Investimentos,,,2037,5,Novo,
9755,2022,6,BRASIL,BR,3,Presidente,2,Estimulada,1,2021-12-05,290,Quaest,Votos Totais,24604,cenário 2 - estimulado - 1º turno,5443,branco / nulo / não votará (N/A),branco / nulo / não votará,,1,7.00,2-5.dez.2021,2.20,2.20,Genial Investimentos,,,2037,1,N/A,
9755,2022,6,BRASIL,BR,3,Presidente,2,Estimulada,1,2021-12-05,290,Quaest,Votos Totais,24604,cenário 2 - estimulado - 1º turno,5132,indeciso (N/A),indeciso,,1,5.00,2-5.dez.2021,2.20,2.20,Genial Investimentos,,,2037,1,N/A,
9755,2022,6,BRASIL,BR,3,Presidente,2,Estimulada,1,2021-12-05,290,Quaest,Votos Totais,24604,cenário 2 - estimulado - 1º turno,973,Lula (PT),Lula,,0,46.00,2-5.dez.2021,2.20,2.20,Genial Investimentos,,,2037,39,PT,
9755,2022,6,BRASIL,BR,3,Presidente,2,Estimulada,1,2021-12-05,290,Quaest,Votos Totais,24604,cenário 2 - estimulado - 1º turno,706,Bolsonaro (PL),Bolsonaro,2018-Presidente,0,23.00,2-5.dez.2021,2.20,2.20,Genial Investimentos,,,2037,15,PL,
9755,2022,6,BRASIL,BR,3,Presidente,2,Estimulada,1,2021-12-05,290,Quaest,Votos Totais,24604,cenário 2 - estimulado - 1º turno,1583,Sergio Moro (Podemos),Sergio Moro,,0,10.00,2-5.dez.2021,2.20,2.20,Genial Investimentos,,,2037,19,Podemos,
9758,2022,6,BRASIL,BR,3,Presidente,2,Estimulada,1,2021-12-09,332,Ideia Big Data,Votos Totais,24636,cenário 1 - estimulado - 1º turno,973,Lula (PT),Lula,,0,37.00,6-9.dez.2021,3.00,3.00,Exame,,,1200,39,PT,
9758,2022,6,BRASIL,BR,3,Presidente,2,Estimulada,1,2021-12-09,332,Ideia Big Data,Votos Totais,24636,cenário 1 - estimulado - 1º turno,706,Bolsonaro (PL),Bolsonaro,2018-Presidente,0,27.00,6-9.dez.2021,3.00,3.00,Exame,,,1200,15,PL,
9758,2022,6,BRASIL,BR,3,Presidente,2,Estimulada,1,2021-12-09,332,Ideia Big Data,Votos Totais,24636,cenário 1 - estimulado - 1º turno,1583,Sergio Moro (Podemos),Sergio Moro,,0,10.00,6-9.dez.2021,3.00,3.00,Exame,,,1200,19,Podemos,
9758,2022,6,BRASIL,BR,3,Presidente,2,Estimulada,1,2021-12-09,332,Ideia Big Data,Votos Totais,24636,cenário 1 - estimulado - 1º turno,289,Ciro (PDT),Ciro,,0,6.00,6-9.dez.2021,3.00,3.00,Exame,,,1200,10,PDT,
9758,2022,6,BRASIL,BR,3,Presidente,2,Estimulada,1,2021-12-09,332,Ideia Big Data,Votos Totais,24636,cenário 1 - estimulado - 1º turno,855,João Doria (PSDB),João Doria,2018-Governador,0,4.00,6-9.dez.2021,3.00,3.00,Exame,,,1200,33,PSDB,
9758,2022,6,BRASIL,BR,3,Presidente,2,Estimulada,1,2021-12-09,332,Ideia Big Data,Votos Totais,24636,cenário 1 - estimulado - 1º turno,1457,Rodrigo Pacheco (PSD),Rodrigo Pacheco,2018-Senador,0,1.00,6-9.dez.2021,3.00,3.00,Exame,,,1200,32,PSD,
9758,2022,6,BRASIL,BR,3,Presidente,2,Estimulada,1,2021-12-09,332,Ideia Big Data,Votos Totais,24636,cenário 1 - estimulado - 1º turno,959,Luiz Felipe d'Avila (Novo),Luiz Felipe d'Avila,,0,1.00,6-9.dez.2021,3.00,3.00,Exame,,,1200,5,Novo,
9758,2022,6,BRASIL,BR,3,Presidente,2,Estimulada,1,2021-12-09,332,Ideia Big Data,Votos Totais,24636,cenário 1 - estimulado - 1º turno,4958,Cabo Daciolo (Brasil 35),Cabo Daciolo,,0,1.00,6-9.dez.2021,3.00,3.00,Exame,,,1200,62,Brasil 35,
9758,2022,6,BRASIL,BR,3,Presidente,2,Estimulada,1,2021-12-09,332,Ideia Big Data,Votos Totais,24636,cenário 1 - estimulado - 1º turno,4998,Delegado Alessandro Vieira (Cidadania),Delegado Alessandro Vieira,,0,0.00,6-9.dez.2021,3.00,3.00,Exame,,,1200,60,Cidadania,
9758,2022,6,BRASIL,BR,3,Presidente,2,Estimulada,1,2021-12-09,332,Ideia Big Data,Votos Totais,24636,cenário 1 - estimulado - 1º turno,1563,Simone Tebet (MDB),Simone Tebet,,0,0.00,6-9.dez.2021,3.00,3.00,Exame,,,1200,3,MDB,
9758,2022,6,BRASIL,BR,3,Presidente,2,Estimulada,1,2021-12-09,332,Ideia Big Data,Votos Totais,24636,cenário 1 - estimulado - 1º turno,4982,branco / nulo / nenhum (N/A),branco / nulo / nenhum,,1,10.00,6-9.dez.2021,3.00,3.00,Exame,,,1200,1,N/A,
9758,2022,6,BRASIL,BR,3,Presidente,2,Estimulada,1,2021-12-09,332,Ideia Big Data,Votos Totais,24636,cenário 1 - estimulado - 1º turno,5046,não sabe (N/A),não sabe,,1,3.00,6-9.dez.2021,3.00,3.00,Exame,,,1200,1,N/A,
9762,2022,6,BRASIL,BR,3,Presidente,2,Estimulada,1,2021-12-11,94,MDA,Votos Totais,24658,cenário 1 - estimulado - 1º turno,1457,Rodrigo Pacheco (PSD),Rodrigo Pacheco,2018-Senador,0,0.30,9-11.dez.2021,2.20,2.20,CNT (Confederação Nacional do Transporte),,,2002,32,PSD,
9762,2022,6,BRASIL,BR,3,Presidente,2,Estimulada,1,2021-12-11,94,MDA,Votos Totais,24658,cenário 1 - estimulado - 1º turno,959,Luiz Felipe d'Avila (Novo),Luiz Felipe d'Avila,,0,0.40,9-11.dez.2021,2.20,2.20,CNT (Confederação Nacional do Transporte),,,2002,5,Novo,
